mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_score,param_booster,param_disable_default_eval_metric,param_eta,param_eval_metric,param_gamma,param_max_delta_step,param_max_depth,param_min_child_weight,param_nthread,param_objective,param_seed,param_verbosity,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6822382926940918,0.01666781165289627,0.009592962265014649,0.0006257210719302567,0.5,dart,0,0.01,mae,0.0,0,3,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.6909087181091309,0.01433466183750445,0.009728670120239258,0.0005116841763465151,0.5,dart,0,0.01,mae,0.0,0,3,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476683974266052,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450780391693115,0.049668821221500965,433
0.6835161209106445,0.023068408592495374,0.009230470657348633,0.0007559769990027387,0.5,dart,0,0.01,mae,0.0,0,3,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476683974266052,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450780391693115,0.049668821221500965,433
0.8237552165985107,0.011662270133384703,0.009406042098999024,0.0002343821931923527,0.5,dart,0,0.01,mae,0.0,0,6,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6209725141525269,0.5488799810409546,0.5359006524085999,0.5235466957092285,0.4732234477996826,0.5405046582221985,0.04770901908105901,553
0.8269001483917237,0.022469053652057612,0.009615325927734375,0.0005101581032877673,0.5,dart,0,0.01,mae,0.0,0,6,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6209725141525269,0.5488799810409546,0.5359006524085999,0.5235466957092285,0.4732234477996826,0.5405046582221985,0.04770901908105901,553
0.8209303855895996,0.02402173749561889,0.009285211563110352,0.000426163083069527,0.5,dart,0,0.01,mae,0.0,0,6,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6213517785072327,0.5467033386230469,0.5377405285835266,0.5299322605133057,0.4735051393508911,0.5418466091156006,0.04727373027603004,505
0.8044479370117188,0.016067821348519615,0.010150384902954102,0.000513077721718988,0.5,dart,0,0.01,mae,0.0,0,6,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6213517785072327,0.5467033386230469,0.5377405285835266,0.5299322605133057,0.4735051393508911,0.5418466091156006,0.04727373027603004,505
0.8130283832550049,0.007267526056744339,0.009992122650146484,0.00046858545162777087,0.5,dart,0,0.01,mae,0.0,0,6,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6226260662078857,0.5481001138687134,0.5367642045021057,0.5269430875778198,0.47391974925994873,0.5416706442832947,0.047804343468856966,529
0.8135521411895752,0.028992601546484902,0.010011434555053711,0.0004492701655794067,0.5,dart,0,0.01,mae,0.0,0,6,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6226260662078857,0.5481001138687134,0.5367642045021057,0.5269430875778198,0.47391974925994873,0.5416706442832947,0.047804343468856966,529
0.9653162002563477,0.03139528926775642,0.010576248168945312,0.0009081524479214299,0.5,dart,0,0.01,mae,0.0,0,9,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6123758554458618,0.5366451740264893,0.5169097185134888,0.5068166851997375,0.4605487585067749,0.5266592383384705,0.04961135546497104,625
0.9627063751220704,0.024974771684649538,0.010435342788696289,0.0003407357352794527,0.5,dart,0,0.01,mae,0.0,0,9,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6123758554458618,0.5366451740264893,0.5169097185134888,0.5068166851997375,0.4605487585067749,0.5266592383384705,0.04961135546497104,625
0.9523873805999756,0.027126237063209137,0.010602140426635742,0.0006671199391798031,0.5,dart,0,0.01,mae,0.0,0,9,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6159347891807556,0.5390682816505432,0.5291736125946045,0.5252012610435486,0.4680904746055603,0.5354936838150024,0.04727075006940153,601
0.9333416938781738,0.024960067000208447,0.010346508026123047,0.0005250354886646989,0.5,dart,0,0.01,mae,0.0,0,9,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6159347891807556,0.5390682816505432,0.5291736125946045,0.5252012610435486,0.4680904746055603,0.5354936838150024,0.04727075006940153,601
0.9170315265655518,0.028560569609244753,0.01051025390625,0.0006880893758850788,0.5,dart,0,0.01,mae,0.0,0,9,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.620987594127655,0.544812798500061,0.5300315618515015,0.5266662240028381,0.4716251492500305,0.5388246655464173,0.048015676467467606,577
0.9258522987365723,0.02794670064703159,0.010296154022216796,0.0005142854525176082,0.5,dart,0,0.01,mae,0.0,0,9,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.620987594127655,0.544812798500061,0.5300315618515015,0.5266662240028381,0.4716251492500305,0.5388246655464173,0.048015676467467606,577
0.5841822624206543,0.014957497264004272,0.008800601959228516,0.0005828415831470438,0.5,dart,0,0.01,mae,0.0,1,3,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6003630638122559,0.008099009441404924,0.009330224990844727,0.0005161609581326409,0.5,dart,0,0.01,mae,0.0,1,3,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6146310329437256,0.020918906605343766,0.009149837493896484,0.0010186709430396056,0.5,dart,0,0.01,mae,0.0,1,3,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.5993850708007813,0.008468091526473926,0.008975553512573241,0.0004436588706575777,0.5,dart,0,0.01,mae,0.0,1,3,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6045225620269775,0.014058340851142388,0.009018945693969726,0.0006528878051732694,0.5,dart,0,0.01,mae,0.0,1,3,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.603028678894043,0.008807400659932914,0.009377288818359374,0.000432819296758283,0.5,dart,0,0.01,mae,0.0,1,3,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6003790855407715,0.006424562596060389,0.009444570541381836,0.001202960512946919,0.5,dart,0,0.01,mae,0.0,1,6,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6124697208404541,0.016029027901288632,0.009270429611206055,0.0005047474143913515,0.5,dart,0,0.01,mae,0.0,1,6,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.601755952835083,0.007887316377846603,0.009178256988525391,0.00017959833396761522,0.5,dart,0,0.01,mae,0.0,1,6,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6029131412506104,0.017589645411688386,0.010175132751464843,0.0014941954249023484,0.5,dart,0,0.01,mae,0.0,1,6,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6282454490661621,0.022323636736394706,0.008928394317626953,0.0005035465097372856,0.5,dart,0,0.01,mae,0.0,1,6,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6102256774902344,0.007378062622127941,0.008938169479370118,0.0003973007545526117,0.5,dart,0,0.01,mae,0.0,1,6,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.614923620223999,0.023789607682292088,0.009205245971679687,0.0007342571464686628,0.5,dart,0,0.01,mae,0.0,1,9,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6207705020904541,0.011703041331377461,0.00845179557800293,0.0003541516987719603,0.5,dart,0,0.01,mae,0.0,1,9,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.5923133850097656,0.005571085578155023,0.008887243270874024,0.0003667508431951007,0.5,dart,0,0.01,mae,0.0,1,9,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6105406761169434,0.009023966107715425,0.009612751007080079,0.0015054355457479983,0.5,dart,0,0.01,mae,0.0,1,9,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6028899192810059,0.014962935108503765,0.008674907684326171,0.0001881056652678222,0.5,dart,0,0.01,mae,0.0,1,9,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.5975490570068359,0.007192986600467841,0.00883030891418457,0.00040889924870423695,0.5,dart,0,0.01,mae,0.0,1,9,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0, 'max_delta_step': 1, 'max_depth': 9, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",-1.194549322128296,-1.135751724243164,-1.2784500122070312,-1.4587693214416504,-1.2307274341583252,-1.2596495628356934,0.10993392600935402,1081
0.6738882064819336,0.009726778715839508,0.009219837188720704,0.00039672778202869374,0.5,dart,0,0.01,mae,0.1,0,3,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.6682069778442383,0.019860631480553483,0.009621191024780273,0.0005879884469575218,0.5,dart,0,0.01,mae,0.1,0,3,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.671941614151001,0.017686235838063533,0.009229135513305665,0.0004516240094193186,0.5,dart,0,0.01,mae,0.1,0,3,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.6699326992034912,0.0163720468404156,0.00910935401916504,0.0003772149508151207,0.5,dart,0,0.01,mae,0.1,0,3,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476012229919434,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450646042823791,0.04966812782033937,457
0.6851294040679932,0.0166083689405755,0.009524059295654298,3.135544247202605e-06,0.5,dart,0,0.01,mae,0.1,0,3,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6312847137451172,0.5476683974266052,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450780391693115,0.049668821221500965,433
0.6777218818664551,0.009817205701892238,0.009443902969360351,0.0006486570921771078,0.5,dart,0,0.01,mae,0.1,0,3,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 3, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6312847137451172,0.5476683974266052,0.5415869951248169,0.5273841619491577,0.4774659276008606,0.5450780391693115,0.049668821221500965,433
0.8517498016357422,0.03922178277516252,0.00991358757019043,0.00037160200284145825,0.5,dart,0,0.01,mae,0.1,0,6,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6209725141525269,0.5488799810409546,0.5359006524085999,0.5235466957092285,0.4732234477996826,0.5405046582221985,0.04770901908105901,553
0.8484949588775634,0.04672309982317232,0.009476900100708008,0.0005098230419209791,0.5,dart,0,0.01,mae,0.1,0,6,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6209725141525269,0.5488799810409546,0.5359006524085999,0.5235466957092285,0.4732234477996826,0.5405046582221985,0.04770901908105901,553
0.8335843086242676,0.018162439546961222,0.009724187850952148,0.0004567915160117841,0.5,dart,0,0.01,mae,0.1,0,6,5,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6213517785072327,0.5467033386230469,0.5377405285835266,0.5299322605133057,0.4735051393508911,0.5418466091156006,0.04727373027603004,505
0.8268336296081543,0.03329281161676442,0.00994720458984375,0.0007447635541598502,0.5,dart,0,0.01,mae,0.1,0,6,5,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 5, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6213517785072327,0.5467033386230469,0.5377405285835266,0.5299322605133057,0.4735051393508911,0.5418466091156006,0.04727373027603004,505
0.8060277462005615,0.014018968733407968,0.009702777862548828,0.00040130292280152283,0.5,dart,0,0.01,mae,0.1,0,6,10,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6226260662078857,0.5481001138687134,0.5367642045021057,0.5269430875778198,0.47391974925994873,0.5416706442832947,0.047804343468856966,529
0.8140229701995849,0.02514777931694442,0.009782648086547852,0.00039093242502421616,0.5,dart,0,0.01,mae,0.1,0,6,10,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 10, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6226260662078857,0.5481001138687134,0.5367642045021057,0.5269430875778198,0.47391974925994873,0.5416706442832947,0.047804343468856966,529
0.9701210975646972,0.03673309449327586,0.010568380355834961,0.0005086574867741936,0.5,dart,0,0.01,mae,0.1,0,9,1,-1,reg:squarederror,42,0,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 0}",0.6123758554458618,0.5366451740264893,0.5169097185134888,0.5068166851997375,0.4605487585067749,0.5266592383384705,0.04961135546497104,625
0.9775566101074219,0.021264867815869837,0.010431671142578125,0.0007891295185704267,0.5,dart,0,0.01,mae,0.1,0,9,1,-1,reg:squarederror,42,1,"{'base_score': 0.5, 'booster': 'dart', 'disable_default_eval_metric': 0, 'eta': 0.01, 'eval_metric': 'mae', 'gamma': 0.1, 'max_delta_step': 0, 'max_depth': 9, 'min_child_weight': 1, 'nthread': -1, 'objective': 'reg:squarederror', 'seed': 42, 'verbosity': 1}",0.6123758554458618,0.5366451740264893,0.5169097185134888,0.5068166851997375,0.4605487585067749,0.5266592383384705,0.04961135546497104,625
